Entity,Code,Year,Median income or expenditure per day
Austria,AUT,1997,43.78306509602604
Austria,AUT,2000,46.853650379779175
Austria,AUT,2003,47.833396578918446
Austria,AUT,2004,50.183905470858
Austria,AUT,2005,48.65476135902716
Austria,AUT,2006,48.87514809004716
Austria,AUT,2007,51.08062607103161
Austria,AUT,2008,52.83892654711431
Austria,AUT,2009,53.98243372446847
Austria,AUT,2010,54.96537046753257
Austria,AUT,2011,53.49292073331854
Austria,AUT,2012,52.69722965588581
Austria,AUT,2013,54.35909465568386
Austria,AUT,2014,54.46112077735855
Austria,AUT,2015,54.98420624818766
Austria,AUT,2016,56.99364304662665
Austria,AUT,2017,57.02805566470276
Austria,AUT,2018,56.41074031432241
Austria,AUT,2019,57.642870392477526
Azerbaijan,AZE,1995,4.312505548036037
Azerbaijan,AZE,2001,4.9036166283302505
Azerbaijan,AZE,2002,6.949713042712228
Azerbaijan,AZE,2003,7.245249244953039
Azerbaijan,AZE,2004,7.291438677260323
Azerbaijan,AZE,2005,8.059334218029896
Bangladesh,BGD,1983,2.4591391638066504
Bangladesh,BGD,1988,2.3593690409722026
Bangladesh,BGD,1991,2.353392591674282
Bangladesh,BGD,1995,2.590330923309897
Bangladesh,BGD,2000,2.6613781807446477
Bangladesh,BGD,2005,2.9603690961163376
Bangladesh,BGD,2010,3.244506227090753
Bangladesh,BGD,2016,3.5797248028048902
Belarus,BLR,1993,5.685074874644522
Belarus,BLR,1995,8.138276347039854
Belarus,BLR,1998,3.310329326516281
Belarus,BLR,1999,3.57440790623023
Belarus,BLR,2000,3.980319670089988
Belarus,BLR,2001,4.956195635785896
Belarus,BLR,2002,5.457107140763118
Belarus,BLR,2003,5.732066990793174
Belarus,BLR,2004,6.561495435065596
Belarus,BLR,2005,8.031094889560002
Belarus,BLR,2006,9.207118866904224
Belarus,BLR,2007,10.38571163446624
Belarus,BLR,2008,11.016583404063622
Belarus,BLR,2009,11.15871416804069
Belarus,BLR,2010,12.327235148224393
Belarus,BLR,2011,12.923372851786963
Belarus,BLR,2012,14.584607963399296
Belarus,BLR,2013,16.063588081657247
Belarus,BLR,2014,16.639469912579372
Belarus,BLR,2015,15.22969695527875
Belarus,BLR,2016,14.546709522111197
Belarus,BLR,2017,14.996150945064008
Belarus,BLR,2018,16.049614721045813
Belarus,BLR,2019,17.13432260969494
Belarus,BLR,2020,17.238051698314514
Belgium,BEL,1985,30.98666736290262
Belgium,BEL,1988,32.62707421775048
Belgium,BEL,1992,35.408349984220365
Belgium,BEL,1995,40.99494787221707
Belgium,BEL,1997,40.66936348900522
Belgium,BEL,2000,44.31565484669379
Belgium,BEL,2003,43.70565024857718
Belgium,BEL,2004,45.12359573032607
Belgium,BEL,2005,45.822900753870016
Belgium,BEL,2006,45.90988340330819
Belgium,BEL,2007,46.36853358427659
Belgium,BEL,2008,47.26873545696897
Belgium,BEL,2009,47.95933997648284
Belgium,BEL,2010,48.2065395881777
Belgium,BEL,2011,47.534985972594605
Belgium,BEL,2012,48.920853059360574
Belgium,BEL,2013,48.95173015866148
Belgium,BEL,2014,49.06410803091857
Belgium,BEL,2015,50.48832098521294
Belgium,BEL,2016,49.96689121419933
Belgium,BEL,2017,50.106458910638125
Belgium,BEL,2018,51.24657598824085
Belgium,BEL,2019,52.62846577714845
Belize,BLZ,1993,5.237852004118883
Belize,BLZ,1994,4.951916806097757
Belize,BLZ,1995,7.095922876578577
Belize,BLZ,1996,4.296149685646657
Belize,BLZ,1997,4.252540696380018
Belize,BLZ,1998,4.424365905614974
Belize,BLZ,1999,4.92206390602196
Benin,BEN,2003,2.062621812495239
Benin,BEN,2011,1.9899166164390767
Benin,BEN,2015,2.1238960331089145
Benin,BEN,2018,3.4831808485794347
Bhutan,BTN,2003,4.232975291714811
Bhutan,BTN,2007,5.508203038891115
Bhutan,BTN,2012,7.38061649908515
Bhutan,BTN,2017,8.255591450586751
Bolivia,BOL,1997,7.44084702469602
Bolivia,BOL,1999,6.843721296987126
Bolivia,BOL,2000,5.818574230764867
Bolivia,BOL,2001,6.562532752148867
Bolivia,BOL,2002,6.237376556277527
Bolivia,BOL,2004,7.457382614664546
Bolivia,BOL,2005,7.4574054053903716
Bolivia,BOL,2006,8.277174813692449
Bolivia,BOL,2007,8.706499741151301
Bolivia,BOL,2008,10.07259454361531
Bolivia,BOL,2009,11.384946267747416
Bolivia,BOL,2011,12.864442677011484
Bolivia,BOL,2012,13.301716009875
Bolivia,BOL,2013,14.286729861358378
Bolivia,BOL,2014,14.177978351318128
Bolivia,BOL,2015,13.981904148458046
Bolivia,BOL,2016,13.809403007560464
Bolivia,BOL,2017,14.065414109612036
Bolivia,BOL,2018,14.127089461858526
Bolivia,BOL,2019,14.692893705713796
Bolivia,BOL,2020,14.01876756463842
Bolivia - urban,,1990,7.975760023464066
Bolivia - urban,,1992,5.780853941737848
Bosnia and Herzegovina,BIH,2001,11.426370745115197
Bosnia and Herzegovina,BIH,2004,16.501048628589885
Bosnia and Herzegovina,BIH,2007,18.299321334602123
Bosnia and Herzegovina,BIH,2011,17.601190794979626
Botswana,BWA,1985,2.625700641774856
Botswana,BWA,1993,3.192211888306969
Botswana,BWA,2002,3.6787396416564793
Botswana,BWA,2009,5.157785293993276
Botswana,BWA,2015,4.8429549871051405
Brazil,BRA,1981,4.370306765663925
Brazil,BRA,1982,4.40116151975053
Brazil,BRA,1983,3.6131254715744463
Brazil,BRA,1984,3.637219024921402
Brazil,BRA,1985,4.141202080736897
Brazil,BRA,1986,6.943947237829407
Brazil,BRA,1987,5.298112226414157
Brazil,BRA,1988,4.966524622176657
Brazil,BRA,1989,5.346767371577302
Brazil,BRA,1990,4.608412363114296
Brazil,BRA,1992,4.63447493137226
Brazil,BRA,1993,4.763873578309226
Brazil,BRA,1995,6.327704712476892
Brazil,BRA,1996,6.424777881813487
Brazil,BRA,1997,6.354685625845712
Brazil,BRA,1998,6.590508644513768
Brazil,BRA,1999,6.335580419292522
Brazil,BRA,2001,7.211707248306712
Brazil,BRA,2002,7.305183511757213
Brazil,BRA,2003,7.1054822519579295
Brazil,BRA,2004,7.325270173272081
Brazil,BRA,2005,7.748780872710361
Brazil,BRA,2006,8.441198818154726
Brazil,BRA,2007,9.04437662162713
Brazil,BRA,2008,9.672677904366408
Brazil,BRA,2009,10.103860022469346
Brazil,BRA,2011,11.125908836830485
Brazil,BRA,2012,11.778716564079762
Brazil,BRA,2013,12.388895258959256
Brazil,BRA,2014,12.81630453786147
Brazil,BRA,2015,12.494715610213444
Brazil,BRA,2016,12.134782795693708
Brazil,BRA,2017,12.198940561650076
Brazil,BRA,2018,12.48815577386318
Brazil,BRA,2019,12.88768786545966
Brazil,BRA,2020,13.48848572411751
Bulgaria,BGR,1989,23.04520424539552
Bulgaria,BGR,1992,18.320359847724905
Bulgaria,BGR,1994,13.201482978074626
Bulgaria,BGR,1995,11.080447409483163
Bulgaria,BGR,1997,6.579199015563521
Bulgaria,BGR,2001,9.20457566467716
Bulgaria,BGR,2003,8.647655277888566
Bulgaria,BGR,2006,9.502100674982255
Bulgaria,BGR,2007,11.943628822631425
Bulgaria,BGR,2008,14.656128544022671
Bulgaria,BGR,2009,15.459045827865015
Bulgaria,BGR,2010,14.574065905823485
Bulgaria,BGR,2011,13.78207970348791
Bulgaria,BGR,2012,14.05060316481042
Bulgaria,BGR,2013,15.684114402633002
Bulgaria,BGR,2014,16.277571251747126
Bulgaria,BGR,2015,15.466485101086176
Bulgaria,BGR,2016,17.69778827296878
Bulgaria,BGR,2017,17.449933211007593
Bulgaria,BGR,2018,19.61490045856498
Bulgaria,BGR,2019,20.86229132967058
Burkina Faso,BFA,1994,0.9570868958420272
Burkina Faso,BFA,1998,1.163497750543812
Burkina Faso,BFA,2003,1.892625449164456
Burkina Faso,BFA,2009,2.053224550195097
Burkina Faso,BFA,2014,2.4483567370040955
Burkina Faso,BFA,2018,2.997006060009116
Burundi,BDI,1992,1.4647766182894009
Burundi,BDI,1998,1.2539656478825054
Burundi,BDI,2006,1.5327443378294807
Burundi,BDI,2013,1.700756490240501
Cameroon,CMR,1996,2.113311354456019
Cameroon,CMR,2001,3.3054842998359897
Cameroon,CMR,2007,3.054402000510657
Cameroon,CMR,2014,3.88915497416962
Canada,CAN,1971,26.170103419577355
Canada,CAN,1975,33.952365446603615
Canada,CAN,1981,38.582974009834544
Canada,CAN,1987,39.970827381234365
Canada,CAN,1991,40.32178621854028
Canada,CAN,1994,41.354212519703815
Canada,CAN,1997,41.81239200119925
Canada,CAN,1998,42.00487035850988
Canada,CAN,2000,42.65126895500643
Canada,CAN,2004,45.59900547944452
Canada,CAN,2007,49.39321847307615
Canada,CAN,2010,50.962987997734906
Canada,CAN,2012,52.57173908992184
Canada,CAN,2013,53.529932815889815
Canada,CAN,2014,53.80452466947117
Canada,CAN,2015,53.67828993433534
Canada,CAN,2016,53.84606249898409
Canada,CAN,2017,55.42223854749015
Cape Verde,CPV,2001,4.275831348557658
Cape Verde,CPV,2007,5.33119771099243
Cape Verde,CPV,2015,6.727809314649393
Central African Republic,CAF,1992,0.6900480534586738
Central African Republic,CAF,2008,1.675035014869966
Chad,TCD,2003,1.846119559780442
Chad,TCD,2011,2.8371365256629137
Chad,TCD,2018,2.879394802926431
Chile,CHL,1987,5.118263988356335
Chile,CHL,1990,5.951518899423509
Chile,CHL,1992,6.730909675566204
Chile,CHL,1994,7.308571299577268
Chile,CHL,1996,8.186566788137261
Chile,CHL,1998,8.689635182494948
Chile,CHL,2000,8.158404524329809
Chile,CHL,2003,8.312335138343254
Chile,CHL,2006,9.976727795722075
Chile,CHL,2009,10.718545068281031
Chile,CHL,2011,11.634542434091545
Chile,CHL,2013,14.095659918558562
Chile,CHL,2015,15.184599609563984
Chile,CHL,2017,16.91982903598921
Chile,CHL,2020,17.012725014567607
China,CHN,1981,1.02
China,CHN,1984,1.4
China,CHN,1987,1.69
China,CHN,1990,1.55
China,CHN,1993,1.7
China,CHN,1996,2.21
China,CHN,1999,2.31
China,CHN,2002,2.81
China,CHN,2005,3.72
China,CHN,2008,4.52
China,CHN,2010,5.24
China,CHN,2011,5.73
China,CHN,2012,6.31
China,CHN,2013,7.22
China,CHN,2014,7.89
China,CHN,2015,8.5
China,CHN,2016,9.06
China,CHN,2017,9.48
China,CHN,2018,10.16
China,CHN,2019,10.72
China - rural,,1981,0.909884300192388
China - rural,,1984,1.233807416615068
China - rural,,1987,1.4724813783113722
China - rural,,1990,1.350880092438291
China - rural,,1993,1.4328240501215967
China - rural,,1996,1.8251175540053923
China - rural,,1999,1.7890444931737266
China - rural,,2002,1.995874773879735
China - rural,,2005,2.671059396825284
China - rural,,2008,2.919771560467604
China - rural,,2010,3.2372171746089435
China - rural,,2011,3.65597302663109
China - rural,,2012,3.9753418303607897
China - rural,,2013,5.20062001836025
China - rural,,2014,5.7327073920186224
China - rural,,2015,6.200845775527497
China - rural,,2016,6.597959783404061
China - rural,,2017,6.9252713696190416
China - rural,,2018,7.598170078762813
China - rural,,2019,8.099338725134285
China - urban,,1981,1.8086012653642864
China - urban,,1984,2.069382691006822
China - urban,,1987,2.4928977100716114
China - urban,,1990,2.4200401129091214
China - urban,,1993,2.913294627914582
China - urban,,1996,3.372191202947555
China - urban,,1999,3.844238046880317
China - urban,,2002,4.8659833979420615
China - urban,,2005,5.957589236940879
China - urban,,2008,7.201364987152896
China - urban,,2010,8.230178366723914
China - urban,,2011,8.672950675681701
China - urban,,2012,9.346662488126618
China - urban,,2013,10.01037831455183
China - urban,,2014,10.71304667632052
China - urban,,2015,11.298799698218948
China - urban,,2016,11.90049237823566
China - urban,,2017,12.260373866553
China - urban,,2018,12.8477203866517
China - urban,,2019,13.339494066699462
Colombia,COL,1992,6.281630233377149
Colombia,COL,1996,5.286114011436016
Colombia,COL,1999,4.868693153899783
Colombia,COL,2000,5.349314315917424
Colombia,COL,2001,4.587011120401836
Colombia,COL,2002,5.703982070527809
Colombia,COL,2003,5.775540383310648
Colombia,COL,2004,5.789540640248808
Colombia,COL,2005,6.33556129195982
Colombia,COL,2008,7.121772795007692
Colombia,COL,2009,7.295480125840508
Colombia,COL,2010,7.759444623659868
Colombia,COL,2011,8.25944665857499
Colombia,COL,2012,8.625458199690257
Colombia,COL,2013,9.095251683264136
Colombia,COL,2014,9.523048949005352
Colombia,COL,2015,9.650993839828107
Colombia,COL,2016,9.62238083285846
Colombia,COL,2017,9.68704761049514
Colombia,COL,2018,9.71506769506888
Colombia,COL,2019,9.614681210966095
Colombia,COL,2020,7.795909758705088
Colombia - urban,,1980,5.18975081912391
Colombia - urban,,1988,6.210311491535204
Colombia - urban,,1989,6.031770398998909
Colombia - urban,,1991,6.519025328484738
Comoros,COM,2004,4.651558135899182
Comoros,COM,2014,4.389313057682775
Congo,COG,2005,2.1637060117456146
Congo,COG,2011,2.980379890441872
Costa Rica,CRI,1981,4.170287418987209
Costa Rica,CRI,1986,5.54410782387564
Costa Rica,CRI,1989,7.23371673262753
Costa Rica,CRI,1990,7.395939824755009
Costa Rica,CRI,1991,6.691405129274597
Costa Rica,CRI,1992,7.060875512766138
Costa Rica,CRI,1993,8.13167507537831
Costa Rica,CRI,1994,9.054862332226373
Costa Rica,CRI,1995,8.79993113877092
Costa Rica,CRI,1996,8.207078257522081
Costa Rica,CRI,1997,8.786830448562382
Costa Rica,CRI,1998,9.67579933731753
Costa Rica,CRI,1999,9.177522134892802
Costa Rica,CRI,2000,9.173734285984668
Costa Rica,CRI,2001,11.283707754512944
Costa Rica,CRI,2002,11.292332353306174
Costa Rica,CRI,2003,11.772515200046804
Costa Rica,CRI,2004,11.17263757483965
Costa Rica,CRI,2005,11.685542571002166
Costa Rica,CRI,2006,11.729438864197531
Costa Rica,CRI,2007,12.942211959066864
Costa Rica,CRI,2008,13.198342398731626
Costa Rica,CRI,2009,14.01305707026966
Costa Rica,CRI,2010,14.853401676511572
Costa Rica,CRI,2011,15.325219513915588
Costa Rica,CRI,2012,15.84780515101522
Costa Rica,CRI,2013,15.747395202754175
Costa Rica,CRI,2014,15.833556139447024
Costa Rica,CRI,2015,15.757310584022402
Costa Rica,CRI,2016,16.40797725478256
Costa Rica,CRI,2017,16.567548678896618
Costa Rica,CRI,2018,16.59683638083383
Costa Rica,CRI,2019,16.231756476110622
Costa Rica,CRI,2020,13.91615973495352
Cote d'Ivoire,CIV,1985,6.121228121476799
Cote d'Ivoire,CIV,1986,5.607852493606827
Cote d'Ivoire,CIV,1987,4.994183687613263
Cote d'Ivoire,CIV,1988,4.098196206702893
Cote d'Ivoire,CIV,1992,3.286473993373868
Cote d'Ivoire,CIV,1995,3.3099321002164035
Cote d'Ivoire,CIV,1998,2.913757876280592
Cote d'Ivoire,CIV,2002,2.9438326895241045
Cote d'Ivoire,CIV,2008,2.8471423679982983
Cote d'Ivoire,CIV,2015,2.8561693477986565
Cote d'Ivoire,CIV,2018,4.352708245808271
Croatia,HRV,1998,33.80634751920281
Croatia,HRV,1999,17.21508169831189
Croatia,HRV,2000,18.52124494225469
Croatia,HRV,2001,17.588362384806338
Croatia,HRV,2004,27.84507745693606
Croatia,HRV,2008,25.92249607442453
Croatia,HRV,2009,25.762231975796546
Croatia,HRV,2010,23.48425089764757
Croatia,HRV,2011,18.969695563565885
Croatia,HRV,2012,17.751775774110822
Croatia,HRV,2013,17.849712174805546
Croatia,HRV,2014,18.7906593463062
Croatia,HRV,2015,20.07586390427977
Croatia,HRV,2016,21.651611282987943
Croatia,HRV,2017,22.925235756819987
Croatia,HRV,2018,24.30586623591184
Croatia,HRV,2019,26.120905848217014
Cyprus,CYP,2004,38.08545074791863
Cyprus,CYP,2005,40.33505621514252
Cyprus,CYP,2006,43.80927068955485
Cyprus,CYP,2007,44.05051559865077
Cyprus,CYP,2008,43.41868016538777
Cyprus,CYP,2009,42.41862730692471
Cyprus,CYP,2010,43.29750120656923
Cyprus,CYP,2011,42.249026429071705
Cyprus,CYP,2012,39.07878863330416
Cyprus,CYP,2013,35.86817820452863
Cyprus,CYP,2014,34.830708151718326
Cyprus,CYP,2015,36.2928995470631
Cyprus,CYP,2016,37.75758592547763
Cyprus,CYP,2017,39.63605629616346
Cyprus,CYP,2018,41.38229272769916
Cyprus,CYP,2019,43.20332673769164
Czechia,CZE,1992,16.963172263439542
Czechia,CZE,1993,16.980194626813613
Czechia,CZE,1996,20.04209759737533
Czechia,CZE,2002,22.192400873171444
Czechia,CZE,2004,23.692727912959
Czechia,CZE,2005,24.507226241297
Czechia,CZE,2006,25.76499319087285
Czechia,CZE,2007,27.0317598523255
Czechia,CZE,2008,27.595869087143207
Czechia,CZE,2009,28.180856805350423
Czechia,CZE,2010,28.19305016302969
Czechia,CZE,2011,28.464462742824537
Czechia,CZE,2012,27.92027061993612
Czechia,CZE,2013,27.942101070768384
Czechia,CZE,2014,28.48215950310584
Czechia,CZE,2015,29.770559845074036
Czechia,CZE,2016,30.65886493819429
Czechia,CZE,2017,31.66929595575608
Czechia,CZE,2018,32.99312675844096
Czechia,CZE,2019,34.56492908256848
Democratic Republic of Congo,COD,2004,0.7138503025443317
Democratic Republic of Congo,COD,2012,1.4633305291943235
Denmark,DNK,1987,43.281544554770896
Denmark,DNK,1992,43.36647260124873
Denmark,DNK,1995,44.87898397731295
Denmark,DNK,2000,47.602969401145465
Denmark,DNK,2003,45.95985280790446
Denmark,DNK,2004,47.1308609069888
Denmark,DNK,2005,47.27486802830371
Denmark,DNK,2006,48.17938271363426
Denmark,DNK,2007,48.95977527009795
Denmark,DNK,2008,49.23779936126755
Denmark,DNK,2009,49.86184080835488
Denmark,DNK,2010,51.4585607619747
Denmark,DNK,2011,50.25357488320228
Denmark,DNK,2012,49.75930408305653
Denmark,DNK,2013,50.61714992878464
Denmark,DNK,2014,51.01244310443739
Denmark,DNK,2015,51.13212343733726
Denmark,DNK,2016,52.6120353222777
Denmark,DNK,2017,53.348491521079545
Denmark,DNK,2018,54.51018576771999
Denmark,DNK,2019,54.08009925133411
Djibouti,DJI,2002,3.546277598735287
Djibouti,DJI,2012,4.160636261852207
Djibouti,DJI,2013,3.7488815391052506
Djibouti,DJI,2017,4.085132446803961
Dominican Republic,DOM,1986,9.039928731531877
Dominican Republic,DOM,1989,4.877952788411905
Dominican Republic,DOM,1992,6.516105568438767
Dominican Republic,DOM,1996,7.946931665960722
Dominican Republic,DOM,1997,8.57696113353825
Dominican Republic,DOM,2000,8.467488580818467
Dominican Republic,DOM,2001,8.373159363762301
Dominican Republic,DOM,2002,8.3141032244406
Dominican Republic,DOM,2003,6.934569171173129
Dominican Republic,DOM,2004,5.884578889691953
Dominican Republic,DOM,2005,7.087676155080874
Dominican Republic,DOM,2006,7.735560631775648
Dominican Republic,DOM,2007,7.604998010807437
Dominican Republic,DOM,2008,7.388306383548815
Dominican Republic,DOM,2009,7.871095617323042
Dominican Republic,DOM,2010,8.029945833292432
Dominican Republic,DOM,2011,8.150972414003617
Dominican Republic,DOM,2012,8.05304761282138
Dominican Republic,DOM,2013,8.262237905916713
Dominican Republic,DOM,2014,9.152832321751262
Dominican Republic,DOM,2015,9.981742407968376
Dominican Republic,DOM,2016,10.685526293932808
Dominican Republic,DOM,2017,10.52660434652211
Dominican Republic,DOM,2018,11.221108765098204
Dominican Republic,DOM,2019,11.802383317454524
Dominican Republic,DOM,2020,10.631393207299888
East Asia and Pacific,,1990,1.67
East Asia and Pacific,,1991,1.7
East Asia and Pacific,,1992,1.79
East Asia and Pacific,,1993,1.87
East Asia and Pacific,,1994,1.98
East Asia and Pacific,,1995,2.15
East Asia and Pacific,,1996,2.31
East Asia and Pacific,,1997,2.33
East Asia and Pacific,,1998,2.3
East Asia and Pacific,,1999,2.43
East Asia and Pacific,,2000,2.58
East Asia and Pacific,,2001,2.7
East Asia and Pacific,,2002,2.94
East Asia and Pacific,,2003,3.13
East Asia and Pacific,,2004,3.36
East Asia and Pacific,,2005,3.69
East Asia and Pacific,,2006,3.83
East Asia and Pacific,,2007,4.15
East Asia and Pacific,,2008,4.35
East Asia and Pacific,,2009,4.62
East Asia and Pacific,,2010,5.12
East Asia and Pacific,,2011,5.54
East Asia and Pacific,,2012,5.98
East Asia and Pacific,,2013,6.7
East Asia and Pacific,,2014,7.2
East Asia and Pacific,,2015,7.71
East Asia and Pacific,,2016,8.21
East Asia and Pacific,,2017,8.57
East Asia and Pacific,,2018,9.11
East Asia and Pacific,,2019,9.57
Ecuador,ECU,1994,4.972731822432523
Ecuador,ECU,1999,4.497147859413019
Ecuador,ECU,2000,3.623868258481025
Ecuador,ECU,2003,5.706035476761265
Ecuador,ECU,2004,5.604105801197624
Ecuador,ECU,2005,6.748228400885687
Ecuador,ECU,2006,7.506094925690459
Ecuador,ECU,2007,7.640721991240419
Ecuador,ECU,2008,8.004316546489045
Ecuador,ECU,2009,7.8690650648032445
Ecuador,ECU,2010,8.657101915913206
Ecuador,ECU,2011,9.539067125518304
Ecuador,ECU,2012,10.31406489633905
Ecuador,ECU,2013,10.239714097938924
Ecuador,ECU,2014,10.77040079861479
Ecuador,ECU,2015,10.667512532858243
Ecuador,ECU,2016,10.725598989476472
Ecuador,ECU,2017,11.17466479771466
Ecuador,ECU,2018,10.939678761305029
Ecuador,ECU,2019,10.678475495903408
Ecuador,ECU,2020,9.16335099931474
Ecuador - urban,,1987,5.546034483500008
Ecuador - urban,,1995,5.107888614484785
Ecuador - urban,,1998,4.697989869429123
Egypt,EGY,1990,4.493430581693632
Egypt,EGY,1995,4.384439861214329
Egypt,EGY,1999,5.251187002191602
Egypt,EGY,2004,4.691417035226309
Egypt,EGY,2008,4.773143780614628
Egypt,EGY,2010,5.34140645630167
Egypt,EGY,2012,5.587040132738818
Egypt,EGY,2015,5.8058734032277455
Egypt,EGY,2017,5.065630745902386
El Salvador,SLV,1989,5.71
El Salvador,SLV,1991,4.718075503163338
El Salvador,SLV,1995,5.837604342582344
El Salvador,SLV,1996,5.663347282416376
El Salvador,SLV,1998,5.643103568777263
El Salvador,SLV,1999,5.95174163581743
El Salvador,SLV,2000,6.711727312536531
El Salvador,SLV,2001,6.44190245897699
El Salvador,SLV,2002,6.446984740368634
El Salvador,SLV,2003,6.309292634342043
El Salvador,SLV,2004,6.5228384052756905
El Salvador,SLV,2005,6.592280228988657
El Salvador,SLV,2006,6.79431397414824
El Salvador,SLV,2007,7.201734230468441
El Salvador,SLV,2008,6.715646865735166
El Salvador,SLV,2009,6.800108909630083
El Salvador,SLV,2010,6.970638568834666
El Salvador,SLV,2011,6.854188732148098
El Salvador,SLV,2012,7.205081451253149
El Salvador,SLV,2013,7.764701807219612
El Salvador,SLV,2014,7.733602972634686
El Salvador,SLV,2015,8.078950673733273
El Salvador,SLV,2016,8.388868491058727
El Salvador,SLV,2017,8.63077494066364
El Salvador,SLV,2018,9.232856361049848
El Salvador,SLV,2019,9.886845388702552
Estonia,EST,1993,9.384344173124855
Estonia,EST,1995,8.905836189012401
Estonia,EST,1998,10.037866281758852
Estonia,EST,2000,9.667548921310878
Estonia,EST,2001,9.22237595583766
Estonia,EST,2002,9.48791174653628
Estonia,EST,2003,9.89331091848116
Estonia,EST,2004,11.419976337037388
Estonia,EST,2005,15.919820579897896
Estonia,EST,2006,18.66036032193739
Estonia,EST,2007,21.596105066305483
Estonia,EST,2008,22.17642534272116
Estonia,EST,2009,21.165781701371827
Estonia,EST,2010,20.074386122844626
Estonia,EST,2011,20.18946453796366
Estonia,EST,2012,21.24281900593802
Estonia,EST,2013,22.3266562926326
Estonia,EST,2014,24.375458283721763
Estonia,EST,2015,26.660093114250703
Estonia,EST,2016,29.06865943855618
Estonia,EST,2017,31.21281943548759
Estonia,EST,2018,33.23823388515367
Estonia,EST,2019,34.64502432952198
Eswatini,SWZ,1994,0.7474132071425698
Eswatini,SWZ,2000,1.913407813632454
Eswatini,SWZ,2009,2.1832269105682256
Eswatini,SWZ,2016,2.953730301342747
Ethiopia,ETH,1995,1.6892357191991243
Ethiopia,ETH,1999,2.0848615666354804
Ethiopia,ETH,2004,2.649282923968445
Ethiopia,ETH,2010,2.7443139245385244
Ethiopia,ETH,2015,3.0617357813219863
Ethiopia - rural,,1981,1.7564560135699638
Europe and Central Asia,,1990,10.76
Europe and Central Asia,,1991,9.96
Europe and Central Asia,,1992,8.84
Europe and Central Asia,,1993,7.72
Europe and Central Asia,,1994,7.08
Europe and Central Asia,,1995,7.96
